date	where	score	winner	loser
20110304	N	4-3	New Mexico	Middle Tennessee
20110304	H	4-3	Arizona	Sacramento State
20110304	H	5-2	Army	NJIT
20110304	A	5-2	Texas A&M	Notre Dame
20110304	H	6-1	Florida	LSU
20110304	H	4-1	Mississippi State	Vanderbilt
20110304	H	4-3	South Carolina	Arkansas
20110304	H	6-1	Tennessee	Alabama
20110304	H	4-0	Georgia	Auburn
20110304	H	4-2	A&M-Corpus Christi	Middle Tennessee
20110304	H	4-1	A&M-Corpus Christi	Purdue
20110304	H	4-0	BYU	DePaul
20110304	H	4-3	Gonzaga	Montana State
20110305	H	5-2	South Florida	Tulane
20110305	H	5-2	Texas Tech	Tulsa
20110305	A	4-3	Montana State	Eastern Washington
20110305	H	7-0	Northern Arizona	Portland State
20110305	A	6-1	Radford	Elon
20110305	N	4-3	Nebraska	UNLV
20110305	H	7-0	Cal Poly	UC Riverside
20110305	H	4-3	UC Davis	Sonoma State
20110305	A	5-2	Drexel	Hofstra
20110305	H	7-0	James Madison	St. Francis (PA)
20110305	H	4-0	UNC Wilmington	Binghamton
20110305	A	7-0	Cleveland State	Youngstown State
20110305	H	7-0	Dartmouth	Boston University
20110305	N	5-2	Harvard	Ball State
20110305	A	4-3	Monmouth (NJ)	NJIT
20110305	N	4-3	Bethune Cookman	NCCU
20110305	H	6-1	Boise State	Utah State
20110305	H	7-0	Boise State	Utah
20110305	N	4-3	New Mexico	DePaul
20110305	H	7-0	Washington	Minnesota
20110305	H	7-0	Colgate	Siena
20110305	A	7-0	Furman	The Citadel
20110305	H	6-1	UNC Greensboro	Wofford
20110305	N	7-0	Lamar	Northern Colorado
20110305	N	4-3	Lamar	Weber State
20110305	N	4-2	New Mexico State	Sacramento State
20110305	A	4-0	BYU	A&M-Corpus Christi
20110305	H	7-0	Santa Clara	Nevada
20110305	A	6-1	St. Mary's (CA)	Seattle
20110305	A	7-0	George Washington	Richmond
20110306	H	6-1	VCU	George Washington
20110306	H	4-0	Central Florida	Tulane
20110306	H	6-1	Notre Dame	Northwestern
20110306	H	5-2	Texas Tech	TCU
20110306	N	5-4	Presbyterian	Michigan Tech
20110306	A	4-3	Illinois	Iowa
20110306	H	6-1	Indiana	Wright State
20110306	A	5-2	Nebraska	Denver
20110306	H	7-0	UC Santa Barbara	UC Riverside
20110306	A	4-3	UTSA	Texas Arlington
20110306	H	7-0	Dartmouth	Fairleigh Dickinson
20110306	H	6-1	Fairfield	St. Peter's
20110306	H	6-1	Arizona	New Mexico State
20110306	H	7-0	Washington	St. Mary's (CA)
20110306	A	4-3	Army	Colgate
20110306	A	1-6	Bucknell	St. Bonaventure
20110306	A	5-2	Texas A&M	Wisconsin
20110306	H	7-0	Florida	Arkansas
20110306	A	5-2	LSU	South Carolina
20110306	H	4-0	Ole Miss	Vanderbilt
20110306	H	5-2	Tennessee	Auburn
20110306	H	7-0	Georgia	Alabama
20110306	A	4-3	Chattanooga	Davidson
20110306	H	5-2	Loyola Marymount	College of Charleston
20110307	H	6-1	College of Charleston	Gonzaga
20110307	N	7-0	ETSU	Georgetown
20110307	H	6-1	A&M-Corpus Christi	Middle Tennessee
20110307	H	6-1	Santa Clara	Penn
20110307	H	4-3	San Francisco	Louisiana
20110307	N	6-1	Appalachian State	Mercer
20110307	N	7-0	Florida A&M	Hampton
20110307	H	7-0	Florida A&M	NCCU
20110308	H	6-1	South Florida	Florida State
20110308	H	5-2	Notre Dame	Illinois
20110308	A	7-0	Radford	South Alabama
20110308	H	6-3	UCSD	WNM
20110308	N	6-1	James Madison	CWRU
20110308	H	5-2	Rice	Memphis
20110308	H	7-0	Brown	Quinnipiac
20110308	A	4-3	Penn	Pacific (CA)
20110308	N	0-7	Toledo	Creighton
20110308	N	4-3	NCCU	Hampton
20110308	H	5-2	UNC Greensboro	Longwood
20110308	H	5-2	Texas Arlington	Xavier
20110308	A	9-0	Gonzaga	Occidental
20110308	H	6-1	Pepperdine	Hawaii
20110308	H	7-0	St. Mary's (CA)	Louisiana
20110308	A	4-3	East Carolina	Coastal Carolina
20110308	H	5-2	Florida A&M	Nicholls State
20110309	A	5-2	James Madison	The Citadel
20110309	H	6-1	Utah	Idaho State
20110309	A	7-0	South Carolina	The Citadel
20110309	H	6-1	Vanderbilt	Ball State
20110309	H	4-3	Furman	St. John's (NY)
20110309	H	4-3	Texas Arlington	Southern Miss
20110309	A	7-0	Appalachian State	Bethune Cookman
20110310	A	6-1	Memphis	Tulane
20110310	A	7-0	Radford	New Orleans
20110310	A	8-1	Radford	Xavier (LA)
20110310	A	4-0	UNC Wilmington	South Florida
20110310	A	7-0	UNLV	Air Force
20110310	H	4-0	Texas A&M	Ohio State
20110310	H	5-2	UNC Greensboro	Samford
20110310	H	5-2	Gonzaga	UC Riverside
20110311	H	7-0	VCU	Temple
20110311	A	4-3	Tulsa	Michigan
20110311	H	4-3	South Florida	Penn State
20110311	H	7-0	Liberty	Presbyterian
20110311	A	5-2	Oklahoma	Arizona
20110311	A	6-1	Texas Tech	New Mexico
20110311	H	7-0	Sacramento State	Montana State
20110311	H	4-2	Sacramento State	Texas Arlington
20110311	H	5-2	Radford	Memphis
20110311	H	4-3	UC Santa Barbara	San Diego State
20110311	H	5-4	UCSD	Barry
20110311	A	6-1	UNC Wilmington	Central Florida
20110311	N	6-1	Old Dominion	St. Joseph's (PA)
20110311	N	7-0	UTSA	Seattle
20110311	H	5-2	Harvard	Binghamton
20110311	H	6-1	Yale	Quinnipiac
20110311	H	6-1	UCLA	Hawaii
20110311	H	5-2	USC	Texas
20110311	H	7-0	Washington	Eastern Washington
20110311	H	6-1	Auburn	South Carolina
20110311	A	6-1	Florida	Alabama
20110311	H	4-2	LSU	Ole Miss
20110311	A	5-2	Mississippi State	Arkansas
20110311	A	4-2	Tennessee	Kentucky
20110311	A	6-1	Georgia	Vanderbilt
20110311	H	7-0	ETSU	Belmont
20110311	H	4-3	South Alabama	Austin Peay
20110311	H	5-2	Loyola Marymount	Gonzaga
20110311	H	4-3	Pepperdine	Duke
20110311	H	6-1	Portland	Montana
20110311	H	7-0	San Diego	Boston College
20110311	A	4-3	Wright State	IUPUI
20110311	A	6-1	Appalachian State	The Citadel
20110312	A	4-3	TCU	UC Irvine
20110312	N	7-0	Texas Tech	UNLV
20110312	N	5-2	Montana	Seattle
20110312	H	5-2	Campbell	North Florida
20110312	A	5-2	Radford	Tulane
20110312	H	5-2	UNC Asheville	Lees-McRae
20110312	H	6-1	Indiana	Purdue
20110312	A	4-3	Michigan State	DePaul
20110312	H	7-0	Nebraska	UMKC
20110312	H	6-1	Nebraska	Wichita State
20110312	A	4-3	Cal Poly	Fresno State
20110312	H	6-3	UCSD	Hawaii Pacific
20110312	H	4-3	College of Charleston	Appalachian State
20110312	A	4-3	Delaware	Fairfield
20110312	A	4-3	Elon	Davidson
20110312	N	5-2	Southern Miss	Prairie View A&M
20110312	N	7-0	UTSA	Montana
20110312	H	7-0	Cornell	Buffalo
20110312	H	7-0	Cornell	Colgate
20110312	H	7-0	Cornell	St. Francis (NY)
20110312	H	4-3	Yale	Binghamton
20110312	H	7-0	Bethune Cookman	Siena
20110312	N	4-3	California	Duke
20110312	H	7-0	Oregon	Portland
20110312	H	5-2	USC	Louisville
20110312	H	7-0	Texas A&M	Illinois
20110312	H	7-0	Texas A&M	Laredo (TX)
20110312	H	6-1	ETSU	Lipscomb
20110312	A	6-1	UNC Greensboro	Chattanooga
20110312	H	6-1	Lamar	Prairie View A&M
20110312	H	5-2	Coastal Carolina	James Madison
20110312	H	6-1	Georgia State	Gardner-Webb
20110312	N	7-0	Texas Arlington	Montana State
20110312	A	6-1	BYU	Boise State
20110312	H	4-3	Loyola Marymount	Marist
20110312	H	4-3	Wright State	Duquesne
20110312	N	5-2	Florida A&M	Jackson State
20110313	H	5-2	South Florida	St. John's (NY)
20110313	A	6-1	Oklahoma	San Diego State
20110313	A	7-0	Villanova	St. Francis (PA)
20110313	A	5-2	Eastern Washington	Seattle
20110313	A	6-3	Gardner-Webb	Abraham Baldwin
20110313	A	4-3	Longwood	Coastal Carolina
20110313	A	4-3	Presbyterian	Charlotte
20110313	A	5-2	Iowa	Central Florida
20110313	H	6-1	Penn State	Navy
20110313	H	6-1	Penn State	Villanova
20110313	N	4-2	Cal Poly	San Francisco
20110313	H	9-0	UCSD	Lafayette
20110313	A	5-2	Southern Miss	Lamar
20110313	A	5-2	UTSA	Portland
20110313	H	4-3	Fresno State	Santa Clara
20110313	H	4-3	New Mexico	UNLV
20110313	A	4-3	California	Pepperdine
20110313	H	7-0	Alabama	South Carolina
20110313	A	4-3	Florida	Auburn
20110313	A	5-2	Ole Miss	Arkansas
20110313	A	5-2	Mississippi State	LSU
20110313	A	4-3	Tennessee	Vanderbilt
20110313	A	4-3	Georgia	Kentucky
20110313	A	8-1	Samford	Saint Leo
20110313	H	5-2	Georgia State	UNC Asheville
20110313	H	6-1	San Diego	TCU
20110313	A	5-2	George Washington	Florida Atlantic
20110314	N	6-0	VCU	South Alabama
20110314	H	7-0	South Florida	Iowa
20110314	A	7-0	Liberty	Colgate
20110314	H	7-0	Sacramento State	Nevada
20110314	H	5-2	Radford	North Florida
20110314	H	5-2	College of Charleston	Jacksonville State
20110314	H	6-1	Bethune Cookman	Youngstown State
20110314	A	7-0	Samford	Florida Gulf Coast
20110314	H	4-3	Pepperdine	Louisville
20110315	A	6-1	Tulsa	Central Florida
20110315	A	5-2	Indiana	Arizona
20110315	N	7-0	Indiana	Scottsdale (AZ)
20110315	H	4-3	Old Dominion	South Alabama
20110315	A	5-2	Buffalo	Furman
20110315	A	5-2	USC	Florida State
20110315	A	4-3	Army	Wofford
20110315	H	5-2	Louisiana	Cleveland State
20110315	H	7-0	San Francisco	Northern Colorado
20110315	A	5-2	Winthrop	Stetson
20110316	H	5-2	Davidson	Charlotte
20110316	H	7-0	Sacramento State	Northern Colorado
20110316	H	7-0	UNC Wilmington	Yale
20110316	A	7-0	Toledo	Dayton
20110316	N	6-1	Fairleigh Dickinson	Boston University
20110316	H	4-3	Mount St. Mary's (MD)	District of Columbia
20110316	A	6-1	Texas A&M	California
20110316	H	5-2	Arkansas	Wichita State
20110316	A	5-2	Auburn	South Florida
20110316	H	4-3	Nicholls State	Cleveland State
20110316	H	7-0	Loyola Marymount	Lafayette
20110316	H	4-0	Pacific (CA)	Nevada
20110316	H	6-1	Pepperdine	Wisconsin
20110316	A	4-2	Connecticut	Fairfield
20110316	A	4-3	Winthrop	North Florida
20110317	A	6-1	VCU	South Carolina
20110317	H	7-0	SMU	Prairie View A&M
20110317	A	5-2	Tulsa	South Florida
20110317	H	6-1	TCU	Columbia
20110317	H	6-1	Texas	UTSA
20110317	A	6-1	Iowa	Florida Atlantic
20110317	N	4-3	Purdue	Denver
20110317	N	6-3	Siena	Tiffin
20110317	N	5-2	Buffalo	Army
20110317	H	5-2	San Diego State	Princeton
20110317	N	4-3	Fairleigh Dickinson	Colgate
20110317	A	4-3	USC	Florida
20110317	A	5-2	Navy	Bethune Cookman
20110317	H	5-2	LSU	Michigan
20110317	A	4-0	Ole Miss	Stetson
20110317	N	5-2	ETSU	Harvard
20110317	H	6-1	Furman	Army
20110317	A	5-2	UNC Greensboro	Charlotte
20110317	H	5-4	UNC Greensboro	UMass Boston
20110317	H	4-3	Georgia Southern	Liberty
20110317	H	5-2	San Diego	UAB
20110318	N	4-1	Central Florida	A&M-Corpus Christi
20110318	A	4-3	Minnesota	Miami (FL)
20110318	A	4-3	Purdue	San Diego State
20110318	H	6-1	College of Charleston	Buffalo
20110318	H	6-1	James Madison	Norfolk State
20110318	A	4-3	Cleveland State	Lamar
20110318	N	6-1	Harvard	UAB
20110318	A	4-3	Penn	St. John's (NY)
20110318	N	4-3	Yale	Old Dominion
20110318	A	5-2	Toledo	Duquesne
20110318	A	7-0	Toledo	Youngstown State
20110318	A	9-0	Lafayette	Caltech
20110318	H	7-0	Chattanooga	The Citadel
20110318	H	4-3	Denver	Princeton
20110318	H	4-3	Texas Arlington	Columbia
20110318	A	5-2	New Mexico State	TCU
20110318	A	4-3	Pacific (CA)	Utah
20110318	N	4-3	San Diego	ETSU
20110318	A	5-2	Wright State	Detroit Mercy
20110318	N	5-2	Winthrop	Marquette
20110319	H	4-3	St. Joseph's (PA)	Fairfield
20110319	N	4-1	South Florida	A&M-Corpus Christi
20110319	A	5-2	Butler	Detroit Mercy
20110319	A	4-3	Idaho	Boise State
20110319	N	5-2	Idaho	San Francisco
20110319	A	4-3	Campbell	S.C. State
20110319	H	7-0	Gardner-Webb	Pfeiffer
20110319	H	7-0	Nebraska	William Carey
20110319	H	5-2	UC Irvine	Wisconsin
20110319	H	6-1	UNC Wilmington	Old Dominion
20110319	H	4-1	Rice	Central Florida
20110319	N	5-2	UAB	Princeton
20110319	H	5-2	Brown	Binghamton
20110319	N	4-3	Dartmouth	Portland
20110319	N	4-3	Harvard	Denver
20110319	A	5-4	Monmouth (NJ)	Queens (NY)
20110319	H	7-0	Morgan State	St. Francis (PA)
20110319	H	5-2	Boise State	New Mexico
20110319	A	4-3	Ole Miss	Florida
20110319	A	7-0	Mississippi State	South Carolina
20110319	H	7-0	Tennessee	Arkansas
20110319	H	7-0	Georgia	LSU
20110319	A	5-2	ETSU	San Diego State
20110319	A	5-2	UNC Greensboro	Davidson
20110319	A	4-3	Wofford	Georgia Southern
20110319	H	4-3	Troy	Florida A&M
20110319	N	4-0	New Mexico State	Columbia
20110319	H	7-0	Seattle	Pacific Lutheran
20110319	H	7-0	BYU	Pacific (CA)
20110319	H	4-3	Pepperdine	Texas A&M
20110319	N	6-1	San Diego	Purdue
20110319	A	6-1	East Carolina	Presbyterian
20110319	A	4-3	George Washington	St. John's (NY)
20110320	H	5-2	La Salle	Elizabethtown
20110320	H	5-2	VCU	Virginia Tech
20110320	H	5-2	SMU	Tulane
20110320	N	4-3	South Florida	Central Florida
20110320	H	4-3	Oklahoma	TCU
20110320	H	7-0	Texas	St. Edward's (TX)
20110320	H	6-1	Texas Tech	UTSA
20110320	A	5-2	Radford	UNC Asheville
20110320	H	7-0	Penn State	Bloomsburg
20110320	H	6-1	Penn State	Youngstown State
20110320	A	7-0	Delaware	Hofstra
20110320	A	4-3	Elon	Chattanooga
20110320	H	4-0	Rice	A&M-Corpus Christi
20110320	H	7-0	Brown	Bryant
20110320	H	7-0	Brown	Connecticut
20110320	H	5-2	S.C. State	East Carolina
20110320	A	4-2	Boise State	San Francisco
20110320	H	6-1	Lehigh	St. Joseph's (PA)
20110320	A	4-3	Loyola (MD)	St. Francis (PA)
20110320	A	4-3	Auburn	Vanderbilt
20110320	H	6-1	Samford	The Citadel
20110320	H	6-1	Nicholls State	Jackson State
20110320	H	6-1	Nicholls State	Jackson State
20110320	H	4-3	Georgia State	UNC Wilmington
20110320	H	4-3	Texas Arlington	New Mexico State
20110320	A	4-3	Florida A&M	Southern Miss
20110320	H	5-2	Winthrop	USC Upstate
20110321	H	6-1	Kennesaw State	Wright State
20110321	H	7-0	Northern Arizona	Idaho State
20110321	A	6-1	Ohio State	Pepperdine
20110321	H	4-2	UC Santa Barbara	Dartmouth
20110321	H	7-0	UC Santa Barbara	Eastern Washington
20110321	H	5-2	Cornell	Furman
20110321	H	7-0	Coastal Carolina	Mount Olive
20110322	H	7-0	Fordham	NYIT
20110322	H	6-1	Fordham	Wagner
20110322	A	6-1	SMU	Oklahoma State
20110322	A	7-0	Radford	Davidson
20110322	A	6-1	Northwestern	Florida Gulf Coast
20110322	H	4-1	Cal Poly	Oregon
20110322	H	7-0	Hawaii	Air Force
20110322	A	5-2	Elon	Samford
20110322	H	5-2	William & Mary	Binghamton
20110322	H	5-2	Yale	Sacred Heart
20110322	H	6-1	Western Michigan	Ferris State
20110322	H	5-2	Utah State	Weber State
20110322	H	6-1	UCLA	Loyola Marymount
20110322	A	5-1	Washington	Santa Clara
20110322	H	4-3	LSU	Nebraska
20110322	H	7-0	St. Mary's (CA)	UC Riverside
20110322	A	7-0	Wright State	Bethune Cookman
20110323	H	6-1	Tulane	Nicholls State
20110323	H	6-1	UNC Wilmington	Cornell
20110323	H	7-0	Arkansas	Oral Roberts
20110323	H	7-0	Arkansas	Saint Louis
20110323	H	7-0	Mississippi State	Nebraska
20110323	H	4-3	Georgia	Louisville
20110323	H	5-2	UNC Greensboro	East Carolina
20110323	H	6-3	Incarnate Word	Newman
20110323	H	4-3	Loyola Marymount	Dartmouth
20110323	A	1-6	George Washington	Navy
20110323	A	7-0	Winthrop	Charlotte
20110324	H	6-1	South Florida	DePaul
20110324	N	4-3	Idaho	Wichita State
20110324	A	7-0	College of Charleston	Furman
20110324	H	4-3	Middle Tennessee	Austin Peay
20110324	N	5-2	Dartmouth	Utah
20110324	H	4-3	Alabama A&M	Mississippi Valley
20110325	A	7-0	Dayton	Wittenberg
20110325	A	4-3	Virginia Tech	Florida State
20110325	H	4-3	Oklahoma	Texas
20110325	N	5-1	Marquette	Ball State
20110325	N	5-1	Idaho	Marquette
20110325	A	2-4	Idaho	St. Mary's (CA)
20110325	N	4-3	Idaho State	Seattle
20110325	N	4-1	Idaho State	Seattle
20110325	A	7-0	Campbell	Kennesaw State
20110325	H	7-0	Radford	Tennessee Tech
20110325	A	5-2	USC Upstate	Mercer
20110325	H	7-0	Illinois	Penn State
20110325	H	6-1	Indiana	Michigan State
20110325	H	6-1	Minnesota	Northwestern
20110325	A	5-2	Nebraska	New Mexico
20110325	A	5-2	Ohio State	Iowa
20110325	N	6-1	Cal Poly	Air Force
20110325	H	9-0	UCSD	Sonoma State
20110325	N	4-2	UNC Wilmington	William & Mary
20110325	N	6-1	Charlotte	Duquesne
20110325	H	5-2	Illinois - Chicago	Detroit Mercy
20110325	A	6-1	Youngstown State	Chicago State
20110325	A	4-3	Cornell	Old Dominion
20110325	H	7-0	Western Michigan	Buffalo
20110325	H	6-0	Boise State	Eastern Washington
20110325	H	4-3	California	UCLA
20110325	A	4-2	USC	Stanford
20110325	H	6-1	Washington	Arizona
20110325	H	7-0	Army	Holy Cross (MA)
20110325	H	5-2	Army	Lafayette
20110325	A	7-0	Texas A&M	Oklahoma State
20110325	H	7-0	ETSU	Florida Gulf Coast
20110325	H	7-0	Incarnate Word	Dallas Baptist
20110325	A	6-1	Georgia Southern	The Citadel
20110325	H	7-0	Georgia State	Morehouse
20110325	H	4-3	Georgia State	UAB
20110325	H	4-3	Louisiana	Troy
20110325	N	4-0	Alabama A&M	Mississippi Valley
20110325	N	4-0	Alcorn State	Mississippi Valley
20110325	N	8-1	Grand Canyon	Hawaii Hilo
20110325	H	4-1	BYU	UC Santa Barbara
20110325	N	5-1	Portland	Eastern Washington
20110325	A	4-2	St. Mary's (CA)	Ball State
20110325	H	5-2	San Diego	Utah
20110325	H	6-1	Appalachian State	UNC Greensboro
20110325	A	4-3	George Washington	Longwood
20110326	N	5-2	Duquesne	Richmond
20110326	H	7-0	St. Joseph's (PA)	Fordham
20110326	A	4-3	La Salle	Fordham
20110326	A	7-0	VCU	Delaware
20110326	H	6-1	Memphis	Tennessee State
20110326	H	5-2	Memphis	Southern Miss
20110326	H	6-1	Tulsa	Tulane
20110326	H	4-3	Central Florida	DePaul
20110326	N	6-0	Marquette	Eastern Washington
20110326	H	6-1	Sacramento State	UC Riverside
20110326	A	5-2	Campbell	Mercer
20110326	H	4-0	Radford	George Washington
20110326	H	7-0	Minnesota	Denver
20110326	N	7-0	Nebraska	Fresno State
20110326	H	5-1	Hawaii	Cal Poly
20110326	N	4-2	UC Santa Barbara	William & Mary
20110326	H	8-1	UCSD	WNM
20110326	H	7-0	College of Charleston	Wofford
20110326	H	4-3	Elon	Binghamton
20110326	H	4-0	Elon	NCCU
20110326	A	4-3	James Madison	Longwood
20110326	N	4-0	UNC Wilmington	UC Santa Barbara
20110326	N	4-1	Charlotte	Tennessee Tech
20110326	H	4-3	Rice	TCU
20110326	A	4-3	Cleveland State	Green Bay
20110326	H	4-3	Princeton	Penn
20110326	N	4-3	Fairfield	Villanova
20110326	H	5-2	S.C. State	Florida A&M
20110326	H	4-3	Boise State	Idaho
20110326	H	4-2	Boise State	Wichita State
20110326	H	6-1	Stanford	UCLA
20110326	A	4-1	USC	California
20110326	H	5-2	Navy	Colgate
20110326	H	4-1	Auburn	Kentucky
20110326	A	4-3	Florida	Mississippi State
20110326	H	6-0	Ole Miss	South Carolina
20110326	A	4-3	Tennessee	LSU
20110326	A	7-0	Georgia	Arkansas
20110326	H	6-1	ETSU	Stetson
20110326	A	4-3	Samford	Davidson
20110326	A	5-2	Incarnate Word	Southeastern (OK)
20110326	H	4-3	Lamar	UTRGV
20110326	N	4-2	Alcorn State	Jackson State
20110326	N	4-0	Alabama State	Mississippi Valley
20110326	H	4-1	Jackson State	Alabama A&M
20110326	N	6-0	Jackson State	Alabama State
20110326	N	6-0	Jackson State	Mississippi Valley
20110326	H	6-0	BYU	UNC Wilmington
20110326	N	5-2	Loyola Marymount	Utah
20110326	A	4-3	Pacific (CA)	Sacramento State
20110326	A	5-2	Pepperdine	Washington
20110326	H	5-1	Portland	Ball State
20110327	A	5-2	VCU	Old Dominion
20110327	A	4-2	Tulane	Oral Roberts
20110327	H	7-0	Notre Dame	Dayton
20110327	A	6-1	Notre Dame	South Florida
20110327	A	6-1	Texas	Oklahoma State
20110327	H	6-1	Sacramento State	Northern Arizona
20110327	A	4-1	USC Upstate	Kennesaw State
20110327	H	4-3	Indiana	Michigan
20110327	H	4-3	Iowa	Penn State
20110327	A	7-0	Ohio State	Illinois
20110327	H	4-3	Purdue	Michigan State
20110327	H	4-3	Wisconsin	Northwestern
20110327	H	6-1	Drexel	Morgan State
20110327	A	6-1	Brown	Florida Gulf Coast
20110327	H	4-3	Harvard	Fairfield
20110327	H	5-2	Harvard	Illinois State
20110327	H	5-2	Toledo	Buffalo
20110327	A	5-2	Fresno State	New Mexico
20110327	H	4-3	Oregon	Arizona
20110327	H	6-1	Army	Lehigh
20110327	H	5-2	Colgate	George Mason
20110327	H	4-3	Navy	Bucknell
20110327	A	5-2	Texas A&M	Oklahoma
20110327	A	4-3	Vanderbilt	Alabama
20110327	H	6-1	Louisiana	UTRGV
20110327	N	4-0	Jackson State	Mississippi Valley
20110327	A	5-2	Appalachian State	Chattanooga
20110328	H	5-2	TCU	San Diego State
20110328	A	6-1	Villanova	Quinnipiac
20110328	H	6-1	Old Dominion	Delaware
20110328	H	7-0	UAB	Jacksonville State
20110328	A	9-0	The Citadel	Johnson C. Smith
20110328	H	5-2	A&M-Corpus Christi	Texas Arlington
20110329	A	5-2	Fordham	Rider
20110329	H	4-3	Oklahoma	Tulsa
20110329	A	4-2	Eastern Washington	Gonzaga
20110329	A	7-0	Delaware	Norfolk State
20110329	H	5-2	Elon	College of Charleston
20110329	A	5-2	ETSU	Campbell
20110329	A	5-2	Samford	Georgia Southern
20110329	H	4-3	Wofford	Davidson
20110329	A	6-1	Denver	Air Force
20110329	H	8-1	South Alabama	UMSL
20110329	A	7-0	Troy	Jacksonville State
20110329	H	5-2	Appalachian State	Gardner-Webb
20110329	H	7-0	George Washington	St. Joseph's (PA)
20110330	A	7-0	Xavier	Wright State
20110330	A	6-1	Texas A&M	Rice
20110330	H	6-1	Samford	Chattanooga
20110331	A	6-1	SMU	Illinois - Chicago
20110331	A	5-2	TCU	Air Force
20110331	A	7-0	DePaul	Middle Tennessee
20110331	H	6-1	A&M-Corpus Christi	Lamar
20110331	H	4-3	Loyola Marymount	Oregon
20110401	N	4-2	Tulane	East Carolina
20110401	H	4-2	South Florida	VCU
20110401	A	7-0	Xavier	Saint Louis
20110401	H	6-1	Portland State	Idaho State
20110401	A	4-3	Sacramento State	Eastern Washington
20110401	H	7-0	Campbell	Belmont
20110401	A	6-1	Longwood	Georgetown
20110401	H	5-2	USC Upstate	Lipscomb
20110401	A	7-0	UC Irvine	UC Riverside
20110401	A	4-3	Drexel	St. Joseph's (PA)
20110401	N	4-3	James Madison	Delaware
20110401	A	5-2	UAB	Southern Miss
20110401	A	4-3	Cornell	Harvard
20110401	H	5-2	Dartmouth	Columbia
20110401	A	4-3	Princeton	Brown
20110401	H	5-2	Yale	Penn
20110401	A	4-3	Toledo	Marquette
20110401	H	6-1	Western Michigan	Northern Illinois
20110401	H	4-3	S.C. State	Coastal Carolina
20110401	H	5-2	New Mexico	San Diego State
20110401	A	4-3	California	Arizona
20110401	H	4-3	Stanford	Tulsa
20110401	H	5-2	UCLA	Washington
20110401	H	7-0	USC	Oregon
20110401	A	4-3	Alabama	Arkansas
20110401	H	5-2	LSU	Auburn
20110401	H	6-1	Mississippi State	Tennessee
20110401	A	4-3	Georgia	Ole Miss
20110401	A	7-0	Vanderbilt	South Carolina
20110401	A	7-0	ETSU	Kennesaw State
20110401	H	4-2	San Francisco	Gonzaga
20110401	H	5-2	St. Mary's (CA)	Santa Clara
20110401	A	5-2	Appalachian State	Charlotte
20110401	A	7-0	Winthrop	Presbyterian
20110402	H	7-0	George Mason	La Salle
20110402	A	6-1	St. Bonaventure	St. Joseph's (PA)
20110402	A	4-0	Memphis	Middle Tennessee
20110402	N	5-2	Louisville	VCU
20110402	A	6-1	Notre Dame	Ball State
20110402	H	6-1	Texas	Rice
20110402	N	4-3	DePaul	Memphis
20110402	N	4-0	DePaul	Troy
20110402	H	7-0	Northern Arizona	Northern Colorado
20110402	H	6-1	Campbell	Lipscomb
20110402	H	4-3	Indiana	Illinois
20110402	A	4-3	Iowa	Purdue
20110402	A	4-3	Minnesota	Michigan State
20110402	A	7-0	Ohio State	Northwestern
20110402	A	7-0	Cal Poly	UC Davis
20110402	A	7-0	College of Charleston	Chattanooga
20110402	H	6-1	Elon	The Citadel
20110402	H	4-2	Middle Tennessee	Troy
20110402	N	4-3	UAB	Tulane
20110402	H	7-0	Cleveland State	Valparaiso
20110402	A	4-3	Illinois - Chicago	Youngstown State
20110402	A	4-3	Cornell	Dartmouth
20110402	H	5-2	Harvard	Columbia
20110402	A	4-3	Penn	Brown
20110402	A	4-3	Princeton	Yale
20110402	A	7-0	Fairfield	Loyola (MD)
20110402	H	7-0	Boise State	Montana State
20110402	H	7-0	Boise State	Weber State
20110402	A	4-3	Fairleigh Dickinson	Quinnipiac
20110402	H	7-0	UCLA	Oregon
20110402	H	7-0	USC	Washington
20110402	A	4-3	Bucknell	Colgate
20110402	A	6-1	Navy	Lafayette
20110402	A	6-1	ETSU	Mercer
20110402	H	6-1	UNC Greensboro	Georgia Southern
20110402	H	4-3	New Orleans	Xavier (LA)
20110402	N	4-2	Denver	Florida Atlantic
20110402	N	4-1	Denver	Louisiana
20110402	H	4-3	BYU	TCU
20110402	H	4-3	Pacific (CA)	UC Santa Barbara
20110402	A	6-1	Pepperdine	San Diego
20110402	H	6-1	Portland	Portland State
20110402	H	6-1	St. Mary's (CA)	Gonzaga
20110402	A	4-3	East Carolina	Southern Miss
20110402	H	5-2	Appalachian State	Davidson
20110402	H	7-0	Florida A&M	Bethune Cookman
20110403	H	4-3	Davidson	Georgia Southern
20110403	A	7-0	St. Bonaventure	La Salle
20110403	N	4-1	Memphis	Florida Atlantic
20110403	A	7-0	Tulane	Southern Miss
20110403	H	7-0	Boston College	Brandeis
20110403	A	5-2	Clemson	Boston College
20110403	A	5-2	Louisville	South Florida
20110403	H	7-0	Notre Dame	IUPUI
20110403	H	6-1	Notre Dame	SMU
20110403	A	7-0	TCU	Utah
20110403	H	5-2	Texas Tech	Oklahoma State
20110403	A	5-2	Montana	UC Davis
20110403	H	7-0	Radford	Presbyterian
20110403	A	6-1	Illinois	Purdue
20110403	H	7-0	Indiana	Iowa
20110403	A	5-2	Minnesota	Michigan
20110403	H	4-3	Northwestern	Penn State
20110403	A	4-3	Wisconsin	Michigan State
