date	where	score	winner	loser
20170912	H	6-2	Otterbein	Cedarville
20170912	A	9-0	Oneonta	Yeshiva
20170912	H	9-0	UW Oshkosh	Ripon
20170912	H	5-4	CCC	Rowan (NJ)
20170913	H	5-4	Post	St. Thomas Aquinas
20170913	H	9-0	Adelphi	American International
20170913	H	6-3	Le Moyne	New Haven
20170913	A	6-3	Coe College	Cornell College
20170913	A	6-3	Nichols	Roger Williams
20170913	H	9-0	Gordon (MA)	WNE
20170913	H	9-0	Carthage	Elmhurst
20170913	A	9-0	Millikin	Illinois College
20170913	H	9-0	Colby-Sawyer	Castleton State
20170913	H	7-2	Simmons	St. Joseph (CT)
20170913	H	7-2	Farmingdale State	Hunter
20170913	A	9-0	Yeshiva	Mt. St. Mary (NY)
20170913	H	5-4	Earlham	Capital (OH)
20170914	A	7-2	Fort Hays State	CSU-Pueblo
20170914	H	9-0	Endicott	Salem State
20170914	A	7-2	Brooklyn	Baruch
20170914	A	6-3	JWU Providence	UMass Dartmouth
20170914	A	5-4	Plymouth State	Franklin Pierce
20170914	H	6-3	Yeshiva	Lehman
20170914	A	8-1	Geneseo	Brockport
20170914	A	9-0	Bucks County (PA)	Mercer County (NJ)
20170915	A	6-3	NYIT	St. Thomas Aquinas
20170915	A	9-0	Queens (NY)	District of Columbia
20170915	H	9-0	Wayne State	Lake Superior St.
20170915	A	8-1	Michigan Tech	Ashland
20170915	A	7-2	Missouri Western	SMSU
20170915	H	9-0	Kutztown	Holy Family
20170915	H	9-0	Carthage	Carroll (WI)
20170915	H	7-2	Catholic	Franciscan
20170915	H	8-1	Juniata	Penn State - Harrisburg
20170915	H	9-0	CCC	Brookdale (NJ)
20170915	A	8-1	Ocean County (NJ)	Mercer County (NJ)
20170915	H	5-4	Harford (MD)	Rowan (NJ)
20170916	A	9-0	Concordia (NY)	Holy Family
20170916	H	9-0	Goldey-Beacom	Caldwell
20170916	H	8-1	Jefferson	Shippensburg
20170916	A	5-4	LIU Post	St. Thomas Aquinas
20170916	A	8-1	Queens (NY)	Wilmington (DE)
20170916	H	5-4	Ashland	Lake Superior St.
20170916	H	9-0	Northwood	Davenport
20170916	H	9-0	SVSU	Purdue Northwest
20170916	H	9-0	Southern Indiana	Kentucky Wesleyan
20170916	H	7-2	Tiffin	Michigan Tech
20170916	H	7-2	Bentley	New Haven
20170916	A	7-2	Le Moyne	St. Anselm
20170916	H	5-4	Coe College	Central (IA)
20170916	H	7-2	Coe College	Simpson (IA)
20170916	H	2-7	Dubuque	Nebraska Wesleyan
20170916	H	0-9	Loras	Nebraska Wesleyan
20170916	H	7-2	St. Mary's (MD)	Hood
20170916	A	6-3	Nichols	WNE
20170916	H	9-0	Endicott	Eastern Nazarene
20170916	A	8-1	Gordon (MA)	Salve Regina
20170916	H	9-0	Roger Williams	Curry
20170916	A	9-0	Wheaton (IL)	North Park
20170916	A	6-3	Baruch	Farmingdale State
20170916	H	7-2	Nazareth	Hartwick
20170916	H	8-1	Colby-Sawyer	JWU Providence
20170916	H	7-2	Regis (MA)	Lesley
20170916	A	9-0	Hanover	Earlham
20170916	H	5-4	Rose-Hulman	Illinois Tech
20170916	A	7-2	Catholic	McDaniel
20170916	H	9-0	Moravian	Delaware Valley
20170916	A	7-2	Plymouth State	Worcester State
20170916	H	9-0	Rhode Island College	Salem State
20170916	H	6-3	RPI	New Paltz
20170916	H	9-0	Stevens	Houghton
20170916	H	9-0	Arcadia	Penn College
20170916	H	9-0	Wilkes	Messiah
20170916	H	8-1	St. Thomas (MN)	Minnesota State
20170916	A	9-0	Cornell College	Monmouth (IL)
20170916	A	8-1	Cornell College	Knox (IL)
20170916	A	9-0	Grinnell	Monmouth (IL)
20170916	H	9-0	Grinnell	Knox (IL)
20170916	H	8-1	Lake Forest	Lawrence
20170916	H	9-0	Lake Forest	Ripon
20170916	A	8-1	Lawrence	Beloit
20170916	H	9-0	Husson	NVU-Lyndon
20170916	A	9-0	Alverno	CUC
20170916	A	5-4	Concordia (WI)	Edgewood
20170916	A	9-0	Concordia (WI)	Marian (WI)
20170916	H	8-1	Edgewood	Lakeland
20170916	H	7-2	Springfield	American International
20170916	A	9-0	Stockton	Staten Island
20170916	H	9-0	TCNJ	Ramapo
20170916	H	9-0	TCNJ	William Paterson
20170916	A	8-1	Franciscan	Stevenson
20170916	H	9-0	Geneva	Frostburg State
20170916	A	8-1	Grove City	Thomas More
20170916	A	5-1	Colorado College	CSU-Pueblo
20170916	H	9-0	Carnegie Mellon	Seton Hill
20170916	A	8-1	UW Whitewater	UW Eau Claire
20170916	A	5-4	UW Whitewater	UW La Crosse
20170916	H	1-8	Rowan (NJ)	Northampton
20170917	A	9-0	Bellarmine	Hanover
20170917	A	6-3	Concordia (NY)	Sciences (Philadelphia)
20170917	A	7-2	Post	Chestnut Hill
20170917	H	6-3	Wayne State	Michigan Tech
20170917	H	8-1	Northwood	Purdue Northwest
20170917	H	8-1	SVSU	Davenport
20170917	H	8-1	Tiffin	Lake Superior St.
20170917	A	8-1	Shepherd	Concord
20170917	H	5-4	Assumption	Le Moyne
20170917	A	8-1	Adelphi	Bentley
20170917	H	6-3	Luther (IA)	Coe College
20170917	H	7-2	Rose-Hulman	Oakland City
20170917	H	6-3	Catholic	St. Mary's (MD)
20170917	A	6-3	Misericordia	Marywood
20170917	A	8-1	Cornell College	Illinois College
20170917	A	9-0	Grinnell	Illinois College
20170917	H	8-1	Lake Forest	St. Norbert
20170917	A	7-2	Lawrence	Lakeland
20170917	H	9-0	Husson	NVU-Johnson
20170917	A	9-0	Mount Holyoke	Simmons
20170917	H	9-0	Yeshiva	St. Joseph's (Brooklyn)
20170917	H	8-1	Northampton	Ocean County (NJ)
20170918	A	8-1	Goldey-Beacom	Jefferson
20170918	A	6-3	Alvernia	Penn State - Berks
20170918	A	6-3	Brookdale (NJ)	Ocean County (NJ)
20170919	H	6-3	Wilmington (DE)	Chestnut Hill
20170919	A	5-4	North Central (IL)	Elmhurst
20170919	A	9-0	Moravian	Muhlenberg
20170919	H	8-1	Plymouth State	Salem State
20170919	H	9-0	DeSales	Cedar Crest
20170919	H	9-0	Yeshiva	Sarah Lawrence
20170919	H	9-0	Chicago	Augustana (IL)
20170919	H	9-0	CCC	Mercer County (NJ)
20170919	A	9-0	Ocean County (NJ)	Bucks County (PA)
20170919	A	8-1	Earlham	Muskingum
20170920	A	9-0	Georgetown	District of Columbia
20170920	H	9-0	Concordia (NY)	Caldwell
20170920	H	5-4	Jefferson	St. Thomas Aquinas
20170920	A	8-1	Tiffin	Walsh
20170920	H	9-0	Fort Hays State	Kansas Wesleyan
20170920	A	9-0	Tusculum	Emmanuel (GA)
20170920	H	9-0	Virginia Wise	Concord
20170920	H	5-4	Buena Vista	Grand View
20170920	H	9-0	Colby-Sawyer	Green Mountain
20170920	A	9-0	JWU Providence	Albertus Magnus
20170920	H	6-3	Franklin (IN)	Rose-Hulman
20170920	A	9-0	Scranton	Marywood
20170920	H	5-4	RIT	Cortland
20170920	H	8-1	Lycoming	Susquehanna
20170920	H	6-3	Knox (IL)	Monmouth (IL)
20170920	A	7-2	Illinois Tech	Lakeland
20170920	H	6-3	Penn State - Berks	Albright
20170920	A	8-1	Ramapo	William Paterson
20170920	A	9-0	CCC	Lackawanna
20170920	H	9-0	Ocean County (NJ)	Mercer County (NJ)
20170921	H	8-1	Charleston	Fairmont State
20170921	A	9-0	Wesleyan (WV)	Concord
20170921	H	8-1	Immaculata	Penn State - Harrisburg
20170921	H	9-0	Roger Williams	Bridgewater State
20170921	H	9-0	Baruch	New Rochelle
20170921	H	9-0	Eastern Nazarene	Lesley
20170921	A	9-0	Catholic	Trinity (DC)
20170921	A	6-3	Marian (WI)	Lawrence
20170921	H	8-1	Farmingdale State	Lehman
20170921	A	5-4	Oneonta	Geneseo
20170921	A	9-0	CCC	Mercer County (NJ)
20170921	A	9-0	Rowan (NJ)	Bucks County (PA)
20170922	A	7-2	Purdue Northwest	St. Ambrose
20170922	A	7-2	Fort Hays State	Concordia (NE)
20170922	H	7-2	St. John Fisher	Cortland
20170922	A	6-3	Kean	Baruch
20170922	H	9-0	Mount Union	St. Vincent
20170922	A	9-0	Rowan (NJ)	Mercer County (NJ)
20170923	H	9-0	Ashland	Capital (OH)
20170923	A	7-2	Purdue Northwest	Marian (WI)
20170923	A	9-0	Fairmont State	Concord
20170923	H	8-1	West Liberty	Notre Dame (OH)
20170923	H	9-0	Wesleyan (WV)	Virginia Wise
20170923	H	9-0	Assumption	St. Michael's
20170923	H	7-2	Mars Hill	Limestone
20170923	A	5-4	Immaculata	Rutgers - Camden
20170923	A	8-1	Frostburg State	Bethany (WV)
20170923	H	8-1	Southern Virginia	Emory & Henry
20170923	H	9-0	Nichols	Salem State
20170923	H	8-1	Nichols	Curry
20170923	A	8-1	Endicott	Roger Williams
20170923	H	5-4	Staten Island	John Jay
20170923	H	7-2	St. John Fisher	Hartwick
20170923	A	6-3	Eastern Nazarene	WNE
20170923	A	7-2	Regis (MA)	St. Joseph (CT)
20170923	H	9-0	Simmons	Albertus Magnus
20170923	H	6-3	Hanover	Rose-Hulman
20170923	H	8-1	Manchester	Earlham
20170923	A	5-4	Bridgewater State	Plymouth State
20170923	A	6-3	Worcester State	UMass Boston
20170923	H	9-0	Stevens	Sage Colleges
20170923	A	8-1	DeSales	Albright
20170923	A	6-3	Lycoming	King's (PA)
20170923	A	6-3	Monmouth (IL)	Dominican (IL)
20170923	A	5-4	Alverno	Ripon
20170923	H	7-2	Williams	Amherst
20170923	A	6-3	Stockton	Bryn Mawr
20170923	H	7-2	Covenant	Snead State (AL)
20170923	H	6-3	CCC	Ocean County (NJ)
20170923	H	6-3	Brookdale (NJ)	Northampton
20170924	H	9-0	Bellarmine	Oakland City
20170924	H	4-3	Holy Cross (MA)	Wheaton (MA)
20170924	H	8-1	Lenoir-Rhyne	Johnson C. Smith
20170924	N	7-2	Illinois Wesleyan	Monmouth (IL)
20170924	A	9-0	Illinois Wesleyan	North Central (IL)
20170924	H	6-3	North Central (IL)	Monmouth (IL)
20170924	H	6-3	North Central (IL)	Monmouth (IL)
20170924	H	9-0	JWU Providence	Clark (MA)
20170924	H	5-4	Simmons	Emerson
20170924	H	7-2	Rose-Hulman	Transylvania
20170924	A	6-3	Elizabethtown	Millersville
20170924	H	9-0	King's (PA)	Penn College
20170924	N	6-3	Lawrence	MSOE
20170924	A	9-0	Oneonta	Farmingdale State
20170924	H	7-2	UW Stevens Point	Lawrence
20170924	H	8-1	Northampton	Lackawanna
20170925	H	9-0	Tusculum	King (TN)
20170925	H	9-0	Nichols	Salve Regina
20170925	A	6-3	Roger Williams	Eastern Nazarene
20170925	H	9-0	Rhode Island College	Curry
20170925	H	7-2	Marietta	Shawnee State
20170925	A	8-1	Rowan (NJ)	Ocean County (NJ)
20170926	H	6-3	Jefferson	Millersville
20170926	H	7-2	Converse	Mars Hill
20170926	H	7-2	NYIT	Molloy
20170926	A	9-0	Charleston	Virginia Wise
20170926	A	5-4	West Liberty	Wesleyan (WV)
20170926	H	7-2	Le Moyne	St. Thomas Aquinas
20170926	A	9-0	Catawba	Pfeiffer
20170926	H	8-1	Central (IA)	Simpson (IA)
20170926	H	9-0	Luther (IA)	Loras
20170926	H	9-0	Endicott	Gordon (MA)
20170926	H	9-0	Dickinson	Goucher
20170926	H	6-3	JWU Providence	Springfield
20170926	A	9-0	Scranton	Lebanon Valley
20170926	A	6-3	UMass Boston	Salem State
20170926	A	9-0	DeSales	Brandywine
20170926	H	9-0	Hood	Trinity (DC)
20170926	H	9-0	Allegheny	Thiel
20170926	H	9-0	Grove City	Bethany (WV)
20170926	A	5-2	Lackawanna	Mercer County (NJ)
20170926	H	5-4	Rowan (NJ)	CCC
20170927	A	7-0	Connecticut	Quinnipiac
20170927	A	8-1	Goldey-Beacom	Wilmington (DE)
20170927	H	9-0	Sciences (Philadelphia)	Holy Family
20170927	H	6-3	Assumption	Merrimack
20170927	A	8-1	Le Moyne	American International
20170927	A	6-3	Coe College	Wartburg
20170927	A	6-2	Nichols	Eastern Nazarene
20170927	A	8-1	Endicott	WNE
20170927	H	8-1	Gordon (MA)	Curry
20170927	H	9-0	Wheaton (IL)	Carthage
20170927	H	5-4	Regis (MA)	Suffolk (MA)
20170927	H	8-1	Stevens	Muhlenberg
20170927	H	8-1	Arcadia	Cabrini
20170927	A	7-0	St. Olaf	UW River Falls
20170927	A	9-0	Knox (IL)	Dominican (IL)
20170927	H	7-2	Penn State - Harrisburg	Albright
20170927	H	5-2	Connecticut College	Holy Cross (MA)
20170927	H	8-1	Stockton	Stevenson
20170927	H	5-4	St. Joseph's (Long Island)	Farmingdale State
20170927	H	5-4	Brevard	Montreat
20170927	A	8-1	UW Oshkosh	Lawrence
20170927	A	9-0	UW Whitewater	UW Stevens Point
20170927	H	9-0	Ocean County (NJ)	Bucks County (PA)
20170928	H	5-4	Queens (NY)	St. Thomas Aquinas
20170928	H	9-0	Charleston	Wesleyan (WV)
20170928	H	9-0	Roger Williams	Worcester State
20170928	A	7-2	Bryn Mawr	Immaculata
20170928	H	8-1	Eastern Nazarene	Becker
20170928	A	7-2	UMass Dartmouth	Salem State
20170928	H	6-3	Centre	Transylvania
20170928	H	9-0	Brookdale (NJ)	Mercer County (NJ)
20170928	H	8-1	Rowan (NJ)	Ocean County (NJ)
20170928	A	5-4	Harford (MD)	Hood
20170929	H	9-0	Goldey-Beacom	Holy Family
20170929	H	9-0	Jefferson	Molloy
20170929	A	7-2	District of Columbia	Daemen
20170929	A	9-0	Tiffin	Ashland
20170929	H	9-0	Wheaton (IL)	Carroll (WI)
20170929	A	5-4	Baruch	John Jay
20170929	H	9-0	Skidmore	RPI
20170929	H	9-0	George Fox	Mills
20170929	H	7-2	Geneseo	New Paltz
20170929	A	9-0	Northampton	Mercer County (NJ)
20170929	H	7-2	Rowan (NJ)	Brookdale (NJ)
20170929	A	7-1	Meridian (MS)	East Central (MS)
20170929	H	7-2	Earlham	Ohio Christian
20170930	H	9-0	Chestnut Hill	Caldwell
20170930	H	5-4	Sciences (Philadelphia)	Jefferson
20170930	H	8-1	Converse	Pfeiffer
20170930	H	7-2	Johnson C. Smith	Converse
20170930	H	6-3	Johnson C. Smith	Pfeiffer
20170930	A	9-0	St. Thomas Aquinas	Molloy
20170930	A	5-4	District of Columbia	Roberts Wesleyan
20170930	H	9-0	Wayne State	Ashland
20170930	A	8-1	Ferris State	Purdue Northwest
20170930	H	9-0	Grand Valley State	Davenport
20170930	A	4-5	Northwood	Lake Superior St.
20170930	A	5-4	SVSU	Michigan Tech
20170930	A	7-2	Walsh	Daemen
20170930	H	6-3	Fairmont State	Notre Dame (OH)
20170930	H	9-0	Charleston	Shepherd
20170930	H	7-2	West Liberty	Virginia Wise
20170930	A	8-1	Adelphi	Merrimack
20170930	H	6-3	Penn State - Altoona	Frostburg State
20170930	H	0-9	Central (IA)	Nebraska Wesleyan
20170930	H	8-1	Central (IA)	Buena Vista
20170930	H	6-3	Coe College	Dubuque
20170930	H	9-0	Coe College	Loras
20170930	A	8-1	Luther (IA)	Wartburg
20170930	A	5-4	Nebraska Wesleyan	Simpson (IA)
20170930	H	6-3	Gordon (MA)	Eastern Nazarene
20170930	H	9-0	Cedar Crest	Brandywine
20170930	A	5-4	Baruch	Lehman
20170930	H	8-1	Nazareth	Sage Colleges
20170930	H	7-2	St. John Fisher	Alfred
20170930	H	9-0	Colby-Sawyer	MCLA
20170930	A	9-0	Colby-Sawyer	Thomas (ME)
20170930	H	6-3	Scranton	Messiah
20170930	H	5-4	Plymouth State	UMass Boston
20170930	H	5-4	RPI	Geneseo
20170930	A	9-0	Vassar	Bard
20170930	H	9-0	Vassar	Union (NY)
20170930	H	9-0	FDU Florham	Lehman
20170930	H	9-0	Wilkes	Penn College
20170930	A	9-0	Concordia (WI)	Dominican (IL)
20170930	A	8-1	Concordia (WI)	Aurora
20170930	H	8-1	MSOE	Alverno
20170930	H	9-0	MSOE	CUC
20170930	H	7-2	Wisconsin Lutheran	Alverno
20170930	H	9-0	Wisconsin Lutheran	CUC
20170930	H	7-2	Oberlin	Findlay
20170930	N	9-0	Wooster	Capital (OH)
20170930	N	9-0	Wooster	MVNU
20170930	H	8-1	Geneva	Marietta
20170930	A	8-1	Farmingdale State	St. Joseph's (Brooklyn)
20170930	H	8-1	CCC	Northampton
20170930	A	6-3	Brookdale (NJ)	Bucks County (PA)
20171001	A	5-2	Bryant	Rhode Island
20171001	H	9-0	Western Illinois	Knox (IL)
20171001	A	6-3	Concordia (NY)	Wilmington (DE)
20171001	H	5-4	Daemen	Oswego
20171001	A	7-2	Ferris State	Davenport
20171001	A	9-0	Grand Valley State	Purdue Northwest
20171001	A	7-2	Northwood	Michigan Tech
20171001	A	8-1	SVSU	Lake Superior St.
20171001	A	9-0	Illinois Springfield	Quincy
20171001	A	9-0	Notre Dame (OH)	Concord
20171001	H	5-4	Assumption	Providence
20171001	A	5-4	Adelphi	SNHU
20171001	H	6-3	Bentley	Post
20171001	A	7-2	Le Moyne	St. Michael's
20171001	A	8-1	Augustana (IL)	North Central (IL)
20171001	H	9-0	Colby-Sawyer	Husson
20171001	H	5-4	Regis (MA)	Simmons
20171001	H	7-2	Rose-Hulman	Millikin
20171001	A	9-0	Elizabethtown	Penn State - Harrisburg
20171001	H	8-1	Grinnell	Cornell College
20171001	H	9-0	Lake Forest	Aurora
20171001	H	6-3	Lake Forest	Illinois Tech
20171001	N	7-2	Illinois Tech	Aurora
20171001	H	9-0	Pacific (OR)	Mills
20171001	A	9-0	UW Oshkosh	UW River Falls
20171002	A	9-0	Charleston	Concord
20171002	H	9-0	Colby-Sawyer	NVU-Lyndon
20171002	A	8-1	Eastern Nazarene	Mount Ida
20171002	H	8-1	Bridgewater State	Salem State
20171002	H	6-3	Brookdale (NJ)	Ocean County (NJ)
20171002	H	9-0	Rowan (NJ)	Mercer County (NJ)
